Region,Petrol_Car_Sales,Diesel_Car_Sales,EV_Car_Sales,Two_Wheeler_Sales,Commercial_Vehicle_Sales
Ahmedabad,4072,2398,110,4511,1087
Pune,6475,3356,988,2771,1318
Pune,5780,4442,1689,10454,1455
Ahmedabad,6820,3895,2139,11616,4365
Kolkata,4880,3652,74,5361,4716
Kolkata,4658,1114,1112,8069,4235
Mumbai,5598,1508,180,1920,1660
Pune,5257,4377,1302,9190,1518
Bangalore,3213,713,157,4430,1054
Chennai,2703,2120,221,5435,1083
Mumbai,6088,3794,1508,13676,1074
Hyderabad,3620,1609,151,11816,4233
Ahmedabad,1466,4766,2963,4760,4072
Pune,5444,3390,2621,3050,1013
Mumbai,5703,4691,2372,12692,4649
Delhi,3932,1755,1686,2165,136
Delhi,1188,1004,2914,9567,3487
Kolkata,4743,1479,1090,3033,1811
Ahmedabad,4201,3777,379,7467,3120
Chennai,841,3101,1570,1145,895
Bangalore,5682,1587,61,5388,4136
Chennai,2224,4888,1391,8832,4788
Chennai,5979,2961,265,9623,3211
Chennai,4922,2879,388,9896,1424
Ahmedabad,2292,2306,1849,9173,417
Chennai,2259,4423,2758,3632,2496
Hyderabad,3712,2968,1800,5494,2262
Ahmedabad,1489,4153,1558,9056,2845
Hyderabad,2762,3386,2471,8511,1691
Ahmedabad,2982,3480,759,10155,3211
Kolkata,1451,2773,1273,11426,4030
Mumbai,1222,4816,2563,11233,2096
Delhi,3889,2799,1162,2828,1412
Chennai,2579,4233,1341,11300,1385
Kolkata,3217,436,538,13260,4411
Mumbai,2832,1504,1611,10130,2483
Delhi,3876,3630,96,5805,3339
Pune,5024,1501,827,1806,2239
Bangalore,2000,2741,1089,10655,1804
Hyderabad,785,2251,760,8486,462
Pune,3995,641,450,14613,2704
Ahmedabad,2565,2276,1867,12607,1816
Delhi,1268,3380,299,9202,4551
Pune,5990,2857,440,14373,4386
Bangalore,3557,3998,384,2868,3838
Kolkata,4789,1004,678,8878,2569
Delhi,5583,274,186,14059,4895
Pune,5732,2375,2980,6690,656
Hyderabad,2661,4124,2785,14895,925
Hyderabad,3793,2289,1571,8827,2908
Mumbai,6297,240,876,6429,4621
Pune,1446,2281,776,10076,2819
Chennai,5426,4883,1550,4564,3608
Pune,6516,1822,2691,2389,3841
Kolkata,3835,541,1039,12593,1674
Delhi,4650,4252,2469,8274,4098
Delhi,5395,2274,984,13513,2229
Kolkata,5373,845,451,1824,2503
Pune,1981,4463,1516,3265,3429
Kolkata,2401,809,664,1936,688
Bangalore,6805,654,1346,11992,2112
Ahmedabad,3951,3153,1232,11745,1647
Kolkata,4564,1908,2717,7402,394
Hyderabad,6730,3672,2285,4845,2085
Kolkata,554,3169,1171,2796,3217
Delhi,2323,3228,180,9245,1790
Hyderabad,5797,4997,2902,8214,1236
Delhi,3962,2881,1244,1726,2164
Mumbai,3579,3829,232,3736,4555
Chennai,1332,4425,413,14832,4895
Delhi,4908,3267,88,12362,4643
Hyderabad,3306,1586,2594,14331,4870
Mumbai,6454,3976,1422,2913,1107
Delhi,6603,3066,970,10788,2614
Bangalore,6602,4988,2819,11106,3626
Kolkata,2990,3563,65,8657,4781
Chennai,6386,4324,542,3466,1347
Delhi,827,348,1499,11929,4002
Mumbai,3810,4050,1181,10041,1535
Bangalore,3800,2258,2991,11301,671
Pune,4175,1336,360,8312,2482
Mumbai,3554,386,788,9194,1345
Kolkata,5883,3054,595,13447,2184
Mumbai,2643,1450,2511,8906,377
Bangalore,5707,1533,300,13261,1987
Mumbai,1811,4393,808,5876,4679
Bangalore,3691,4350,1854,8287,1365
Delhi,3038,2911,1347,1892,4926
Ahmedabad,4483,4701,1681,11222,1140
Bangalore,5047,1985,1964,12352,1017
Bangalore,6119,950,863,11568,985
Chennai,664,1962,78,5675,2852
Bangalore,4777,4120,1007,2933,121
Bangalore,5505,4660,2082,2380,4669
Pune,1322,681,526,12873,3291
Ahmedabad,1443,353,367,2290,2453
Delhi,6597,1724,294,2640,4899
Kolkata,6650,2320,797,14239,786
Chennai,4925,2543,746,8490,384
Pune,1274,1440,321,11874,4911
